matches,fare_amount,duration,passenger_count,tpep_pickup_datetime,pickup_latitude,pickup_longitude,cars combined,new fare,driver cost saved,new duration,fare difference,duration difference,profit difference
"[71, 106]",21.0,31.183333333333334,3,2016-06-06 08:55:19,40.75297927856445,-73.9794692993164,2,21,7.795833333333333,37.18333333333334,0.0,6.0000000000000036,7.795833333333333
"[8, 10]",13.5,15.316666666666668,2,2016-06-06 08:48:23,40.759727478027344,-73.96629333496094,2,14,3.829166666666667,19.31666666666667,0.5,4.000000000000002,4.3291666666666675
"[87, 110]",15.0,18.316666666666666,2,2016-06-06 08:57:08,40.75120544433594,-73.98284149169923,2,14,4.579166666666667,22.316666666666666,-1.0,4.0,3.5791666666666666
"[89, 119]",17.0,24.85,2,2016-06-06 08:57:19,40.750843048095696,-73.97129821777344,2,14,6.2125,28.85,-3.0,4.0,3.2125000000000004
"[95, 116]",18.5,24.200000000000003,2,2016-06-06 09:00:40,40.764305114746094,-73.96348571777344,2,14,6.050000000000001,28.200000000000003,-4.5,4.0,1.5500000000000007
"[99, 135]",31.0,42.5,4,2016-06-06 08:58:49,40.71135330200195,-74.01002502441406,2,28,10.625,50.5,-3.0,8.0,7.625
"[104, 110]",21.5,28.05,2,2016-06-06 09:17:44,40.7301025390625,-73.9835433959961,2,14,7.0125,32.05,-7.5,3.9999999999999964,-0.4874999999999998
"[112, 148]",20.0,24.55,2,2016-06-06 09:18:29,40.723308563232415,-74.00476837158203,2,14,6.1375,28.55,-6.0,4.0,0.13750000000000018
"[125, 140]",17.0,21.533333333333335,2,2016-06-06 09:19:53,40.734169006347656,-74.00621032714845,2,14,5.383333333333334,25.533333333333335,-3.0,4.0,2.3833333333333337
"[2, 13]",25.0,39.166666666666664,2,2016-06-06 09:05:04,40.75511932373047,-73.99076080322266,2,14,9.791666666666666,43.166666666666664,-11.0,4.0,-1.208333333333334
"[21, 34]",11.0,11.083333333333334,3,2016-06-06 09:07:16,40.76555252075195,-73.96375274658203,2,21,2.7708333333333335,17.083333333333336,10.0,6.000000000000002,12.770833333333334
"[22, 49]",25.0,31.06666666666667,2,2016-06-06 09:07:26,40.7666130065918,-73.95380401611328,2,14,7.7666666666666675,35.06666666666667,-11.0,4.0,-3.2333333333333325
"[24, 41]",11.5,11.466666666666669,2,2016-06-06 09:07:33,40.75968933105469,-73.98799133300781,2,14,2.866666666666667,15.466666666666669,2.5,4.0,5.366666666666667
"[36, 63]",13.0,12.533333333333333,2,2016-06-06 09:09:24,40.74979019165039,-73.99121856689453,2,14,3.1333333333333333,16.53333333333333,1.0,3.9999999999999982,4.133333333333333
"[4, 39]",28.4,48.2,2,2016-06-06 09:05:12,40.73310089111328,-73.99100494384766,2,14,12.05,52.2,-14.399999999999999,4.0,-2.349999999999998
"[5, 47]",18.5,21.85,2,2016-06-06 09:05:40,40.74467849731445,-73.98879241943358,2,14,5.4625,25.85,-4.5,4.0,0.9625000000000004
"[76, 92]",19.5,28.05,2,2016-06-06 09:13:34,40.75986862182617,-73.9738998413086,2,14,7.0125,32.05,-5.5,3.9999999999999964,1.5125000000000002
"[79, 95]",16.0,22.433333333333334,2,2016-06-06 09:13:59,40.74377059936523,-73.97328186035155,2,14,5.608333333333333,26.433333333333334,-2.0,4.0,3.6083333333333334
"[9, 50]",15.0,15.666666666666668,2,2016-06-06 09:05:59,40.76445388793945,-73.9718246459961,2,14,3.916666666666667,19.666666666666668,-1.0,4.0,2.916666666666667
"[90, 102]",68.0,63.63333333333333,2,2016-06-06 09:16:01,40.72993087768555,-74.00199127197266,2,14,15.908333333333333,67.63333333333333,-54.0,3.999999999999993,-38.09166666666667
"[98, 119]",18.0,22.75,4,2016-06-06 09:19:15,40.75371170043945,-73.98009490966798,2,28,5.6875,30.75,10.0,8.0,15.6875
"[102, 104]",20.0,26.06666666666667,2,2016-06-06 09:32:27,40.77407836914063,-73.98216247558594,2,14,6.5166666666666675,30.06666666666667,-6.0,4.0,0.5166666666666675
"[109, 126]",31.5,47.166666666666664,3,2016-06-06 09:33:25,40.74826049804688,-74.00521087646483,2,21,11.791666666666666,53.166666666666664,-10.5,6.0,1.291666666666666
"[110, 136]",25.0,39.1,3,2016-06-06 09:33:37,40.755821228027344,-73.9862060546875,2,21,9.775,45.1,-4.0,6.0,5.775
"[18, 54]",26.5,42.21666666666667,3,2016-06-06 09:23:46,40.747596740722656,-73.99680328369139,2,21,10.554166666666667,48.21666666666667,-5.5,6.0,5.054166666666667
"[19, 46]",15.5,19.8,2,2016-06-06 09:23:47,40.76510238647461,-73.97665405273438,2,14,4.95,23.8,-1.5,4.0,3.45
"[2, 4]",16.5,19.0,2,2016-06-06 09:22:25,40.74501037597656,-73.98210906982422,2,14,4.75,23.0,-2.5,4.0,2.25
"[28, 63]",10.0,10.016666666666667,2,2016-06-06 09:24:32,40.75697326660156,-73.97561645507811,2,14,2.504166666666667,14.016666666666667,4.0,4.0,6.504166666666666
"[3, 47]",10.5,9.4,2,2016-06-06 09:22:27,40.75221252441406,-73.96764373779298,2,14,2.35,13.4,3.5,4.0,5.85
"[41, 50]",21.5,29.633333333333333,3,2016-06-06 09:25:11,40.77590942382813,-73.98738861083984,2,21,7.408333333333333,35.63333333333333,-0.5,6.0,6.908333333333333
"[45, 70]",32.0,46.26666666666667,2,2016-06-06 09:25:52,40.78187942504883,-73.97195434570312,2,14,11.566666666666668,50.26666666666667,-18.0,4.0,-6.433333333333332
"[5, 49]",36.0,58.400000000000006,4,2016-06-06 09:22:30,40.75899124145508,-73.97274017333984,2,28,14.600000000000001,66.4,-8.0,8.0,6.600000000000001
"[53, 81]",36.0,52.43333333333334,3,2016-06-06 09:27:28,40.75297164916992,-73.97012329101562,2,21,13.108333333333334,58.43333333333334,-15.0,6.0,-1.8916666666666657
"[55, 85]",18.0,24.066666666666666,4,2016-06-06 09:27:34,40.7672004699707,-73.96233367919923,2,28,6.016666666666667,32.06666666666666,10.0,7.9999999999999964,16.016666666666666
"[6, 24]",15.5,18.616666666666667,2,2016-06-06 09:22:41,40.76788711547852,-73.98961639404298,2,14,4.654166666666667,22.616666666666667,-1.5,4.0,3.154166666666667
"[7, 32]",43.0,58.233333333333334,3,2016-06-06 09:22:41,40.74153900146485,-74.00137329101562,2,21,14.558333333333334,64.23333333333333,-22.0,6.0,-7.441666666666666
"[91, 92]",36.5,56.733333333333334,2,2016-06-06 09:31:09,40.760990142822266,-73.97964477539062,2,14,14.183333333333334,60.733333333333334,-22.5,4.0,-8.316666666666666
"[0, 36]",22.5,34.31666666666667,3,2016-06-06 09:38:49,40.75330352783203,-73.9727783203125,2,21,8.579166666666667,40.31666666666667,-1.5,6.0,7.0791666666666675
"[1, 7]",21.0,28.066666666666666,2,2016-06-06 09:38:50,40.73398971557617,-73.99842834472656,2,14,7.016666666666667,32.06666666666666,-7.0,3.9999999999999964,0.016666666666666607
"[104, 138]",34.5,51.78333333333333,2,2016-06-06 09:51:00,40.78705596923828,-73.9564895629883,2,14,12.945833333333333,55.78333333333333,-20.5,4.0,-7.554166666666667
"[112, 136]",19.0,26.983333333333334,3,2016-06-06 09:51:45,40.76604843139648,-73.95436096191406,2,21,6.745833333333334,32.983333333333334,2.0,6.0,8.745833333333334
"[120, 133]",12.0,16.916666666666668,2,2016-06-06 09:52:20,40.75225067138672,-73.98970794677734,2,14,4.229166666666667,20.916666666666668,2.0,4.0,6.229166666666667
"[134, 143]",9.5,8.9,2,2016-06-06 09:54:20,40.76470565795898,-73.97821044921875,2,14,2.225,12.9,4.5,4.0,6.725
"[24, 43]",31.0,43.266666666666666,2,2016-06-06 09:41:59,40.78612518310547,-73.97974395751955,2,14,10.816666666666666,47.266666666666666,-17.0,4.0,-6.183333333333334
"[31, 62]",12.0,12.816666666666668,2,2016-06-06 09:42:21,40.76776885986328,-73.96609497070312,2,14,3.204166666666667,16.81666666666667,2.0,4.000000000000002,5.2041666666666675
"[51, 69]",22.5,31.933333333333337,3,2016-06-06 09:45:19,40.75175476074219,-73.98736572265625,2,21,7.983333333333334,37.93333333333334,-1.5,6.0,6.483333333333334
"[56, 96]",14.5,19.333333333333332,3,2016-06-06 09:45:33,40.71894454956055,-74.01079559326173,2,21,4.833333333333333,25.333333333333332,6.5,6.0,11.333333333333332
"[67, 90]",24.5,32.733333333333334,2,2016-06-06 09:46:37,40.72175979614258,-74.00553131103516,2,14,8.183333333333334,36.733333333333334,-10.5,4.0,-2.3166666666666664
"[72, 84]",15.5,16.55,2,2016-06-06 09:47:01,40.76194381713867,-73.96637725830078,2,14,4.1375,20.55,-1.5,4.0,2.6375
"[85, 105]",10.0,7.816666666666666,2,2016-06-06 09:48:39,40.763038635253906,-73.96017456054686,2,14,1.9541666666666666,11.816666666666666,4.0,4.0,5.954166666666667
"[86, 113]",23.5,29.2,3,2016-06-06 09:48:46,40.76900863647461,-73.96334075927734,2,21,7.3,35.2,-2.5,6.0000000000000036,4.8
"[9, 26]",27.5,37.88333333333333,2,2016-06-06 09:40:12,40.77635955810547,-73.96194458007811,2,14,9.470833333333333,41.88333333333333,-13.5,4.0,-4.029166666666667
"[92, 119]",25.5,39.4,3,2016-06-06 09:49:25,40.73978042602539,-74.00251007080078,2,21,9.85,45.4,-4.5,6.0,5.35
"[100, 115]",32.5,49.71666666666667,2,2016-06-06 10:08:04,40.74678039550781,-74.00198364257811,2,14,12.429166666666667,53.71666666666667,-18.5,4.0,-6.070833333333333
"[103, 141]",24.5,30.65,2,2016-06-06 10:08:19,40.777168273925774,-73.9784927368164,2,14,7.6625,34.65,-10.5,4.0,-2.8375000000000004
"[113, 117]",23.0,30.083333333333332,3,2016-06-06 10:09:16,40.773113250732415,-73.96678924560547,2,21,7.520833333333333,36.08333333333333,-2.0,5.9999999999999964,5.520833333333333
"[128, 132]",32.0,48.88333333333333,4,2016-06-06 10:11:36,40.75201034545898,-73.99356842041014,2,28,12.220833333333333,56.88333333333333,-4.0,8.0,8.220833333333333
"[133, 144]",17.0,20.0,2,2016-06-06 10:11:14,40.7174186706543,-74.01325988769531,2,14,5.0,24.0,-3.0,4.0,2.0
"[14, 58]",19.0,27.28333333333333,2,2016-06-06 09:58:01,40.77495574951172,-73.95860290527342,2,14,6.820833333333333,31.28333333333333,-5.0,4.0,1.8208333333333329
"[29, 38]",22.0,32.516666666666666,2,2016-06-06 09:59:15,40.74950408935547,-73.99227142333984,2,14,8.129166666666666,36.516666666666666,-8.0,4.0,0.12916666666666643
"[42, 67]",33.0,47.88333333333334,3,2016-06-06 10:00:54,40.78030014038085,-73.96144104003906,2,21,11.970833333333335,53.88333333333334,-12.0,6.0,-0.02916666666666501
"[57, 62]",17.0,21.916666666666668,2,2016-06-06 10:02:36,40.74913024902344,-73.99205780029298,2,14,5.479166666666667,25.916666666666668,-3.0,4.0,2.479166666666667
"[61, 85]",16.5,22.150000000000002,2,2016-06-06 10:02:59,40.74116897583008,-73.98139953613281,2,14,5.5375000000000005,26.150000000000002,-2.5,4.0,3.0375000000000005
"[63, 87]",18.0,21.75,2,2016-06-06 10:03:13,40.73013305664063,-74.004638671875,2,14,5.4375,25.75,-4.0,4.0,1.4375
"[76, 96]",18.5,21.450000000000003,2,2016-06-06 10:04:25,40.75313186645508,-73.96611022949219,2,14,5.362500000000001,25.450000000000003,-4.5,4.0,0.8625000000000007
"[86, 89]",42.0,65.08333333333333,3,2016-06-06 10:05:55,40.749778747558594,-73.99113464355469,2,21,16.270833333333332,71.08333333333333,-21.0,6.0,-4.729166666666668
"[1, 32]",33.0,49.2,3,2016-06-06 10:14:14,40.74809646606445,-73.9764404296875,2,21,12.3,55.2,-12.0,6.0,0.3000000000000007
"[100, 106]",41.5,59.550000000000004,2,2016-06-06 10:24:52,40.77416610717773,-73.96341705322266,2,14,14.887500000000001,63.550000000000004,-27.5,4.0,-12.612499999999999
"[101, 147]",14.0,16.8,2,2016-06-06 10:24:52,40.76811981201172,-73.98229217529298,2,14,4.2,20.8,0.0,4.0,4.2
"[107, 137]",33.0,51.650000000000006,4,2016-06-06 10:25:54,40.73611831665039,-73.99765014648438,2,28,12.912500000000001,59.650000000000006,-5.0,8.0,7.912500000000001
"[113, 148]",13.0,14.399999999999999,3,2016-06-06 10:26:40,40.7752685546875,-73.99075317382812,2,21,3.5999999999999996,20.4,8.0,6.0,11.6
"[146, 149]",26.5,33.833333333333336,2,2016-06-06 10:29:40,40.75037384033203,-73.99502563476562,2,14,8.458333333333334,37.833333333333336,-12.5,4.0,-4.041666666666666
"[24, 34]",10.5,9.7,2,2016-06-06 10:16:32,40.774768829345696,-73.9480743408203,2,14,2.425,13.7,3.5,4.0,5.925
"[28, 65]",17.0,23.35,4,2016-06-06 10:16:39,40.74125289916992,-74.00149536132812,2,28,5.8375,31.35,11.0,8.0,16.8375
"[35, 37]",20.5,30.116666666666667,2,2016-06-06 10:17:41,40.75461959838867,-73.9736099243164,2,14,7.529166666666667,34.11666666666667,-6.5,4.0,1.0291666666666668
"[4, 14]",22.0,31.983333333333334,3,2016-06-06 10:14:29,40.761756896972656,-73.9710922241211,2,21,7.995833333333334,37.983333333333334,-1.0,6.0,6.995833333333334
"[7, 11]",41.5,55.5,2,2016-06-06 10:14:51,40.709468841552734,-74.01124572753906,2,14,13.875,59.5,-27.5,4.0,-13.625
"[77, 95]",12.0,13.583333333333334,3,2016-06-06 10:21:49,40.7398567199707,-73.99504089355469,2,21,3.3958333333333335,19.583333333333336,9.0,6.000000000000002,12.395833333333334
"[87, 105]",19.0,23.700000000000003,2,2016-06-06 10:23:18,40.71934127807617,-73.99012756347656,2,14,5.925000000000001,27.700000000000003,-5.0,4.0,0.9250000000000007
"[90, 98]",14.0,15.850000000000001,2,2016-06-06 10:26:49,40.76275253295898,-73.97403717041014,2,14,3.9625000000000004,19.85,0.0,4.0,3.9625000000000004
"[99, 141]",19.0,24.4,2,2016-06-06 10:24:50,40.741523742675774,-73.97514343261719,2,14,6.1,28.4,-5.0,4.0,1.0999999999999996
"[113, 126]",17.0,19.833333333333332,2,2016-06-06 10:47:47,40.76182556152344,-73.96623992919923,2,14,4.958333333333333,23.833333333333332,-3.0,4.0,1.958333333333333
"[16, 25]",21.5,24.916666666666664,3,2016-06-06 10:33:10,40.71450424194336,-74.0130157470703,2,21,6.229166666666666,30.916666666666664,-0.5,6.0,5.729166666666666
"[19, 24]",41.0,53.0,2,2016-06-06 10:33:21,40.76437759399415,-73.98458862304686,2,14,13.25,57.0,-27.0,4.0,-13.75
"[21, 36]",20.0,25.71666666666667,2,2016-06-06 10:33:28,40.775894165039055,-73.96443176269531,2,14,6.429166666666667,29.71666666666667,-6.0,4.0,0.42916666666666714
"[29, 44]",42.5,50.21666666666667,2,2016-06-06 10:35:05,40.71186065673828,-74.00823211669923,2,14,12.554166666666667,54.21666666666667,-28.5,4.0,-15.945833333333333
"[43, 83]",11.0,10.683333333333334,2,2016-06-06 10:36:54,40.77120590209961,-73.9595718383789,2,14,2.6708333333333334,14.683333333333334,3.0,4.0,5.670833333333333
"[56, 79]",19.5,26.633333333333333,3,2016-06-06 10:38:11,40.76849365234375,-73.9823226928711,2,21,6.658333333333333,32.63333333333333,1.5,6.0,8.158333333333333
"[58, 74]",12.5,11.4,2,2016-06-06 10:38:27,40.78909301757813,-73.97043609619139,2,14,2.85,15.4,1.5,4.0,4.35
"[63, 100]",12.0,11.8,3,2016-06-06 10:39:08,40.74526596069336,-73.99877166748048,2,21,2.95,17.8,9.0,6.0,11.95
"[7, 30]",16.0,20.083333333333336,2,2016-06-06 10:31:29,40.74974060058594,-73.99166870117188,2,14,5.020833333333334,24.083333333333336,-2.0,4.0,3.020833333333334
"[76, 91]",12.5,12.583333333333334,2,2016-06-06 10:40:41,40.777339935302734,-73.97901153564453,2,14,3.1458333333333335,16.583333333333336,1.5,4.000000000000002,4.645833333333334
"[9, 31]",8.5,6.266666666666667,2,2016-06-06 10:31:43,40.76580810546875,-73.96366119384766,2,14,1.5666666666666667,10.266666666666666,5.5,3.999999999999999,7.066666666666666
"[93, 109]",19.5,27.700000000000003,2,2016-06-06 10:42:57,40.74380111694336,-73.98602294921875,2,14,6.925000000000001,31.700000000000003,-5.5,4.0,1.4250000000000007
"[1, 24]",28.0,40.7,2,2016-06-06 10:51:50,40.74669647216797,-73.98393249511719,2,14,10.175,44.7,-14.0,4.0,-3.8249999999999993
"[101, 102]",11.0,10.183333333333334,2,2016-06-06 11:07:21,40.765438079833984,-73.96377563476562,2,14,2.5458333333333334,14.183333333333334,3.0,4.0,5.545833333333333
"[101, 104]",17.5,21.21666666666667,3,2016-06-06 11:07:45,40.76217651367188,-73.97063446044923,2,21,5.304166666666667,27.21666666666667,3.5,6.0,8.804166666666667
"[105, 115]",24.0,34.28333333333333,2,2016-06-06 11:07:53,40.75276184082031,-73.9749984741211,2,14,8.570833333333333,38.28333333333333,-10.0,4.0,-1.4291666666666671
"[109, 125]",24.5,34.13333333333334,2,2016-06-06 11:08:08,40.76343536376953,-73.97747802734375,2,14,8.533333333333335,38.13333333333334,-10.5,4.0,-1.966666666666665
"[114, 124]",23.0,36.36666666666667,2,2016-06-06 11:09:13,40.752235412597656,-73.97831726074219,2,14,9.091666666666667,40.36666666666667,-9.0,4.0,0.09166666666666679
"[117, 146]",33.5,43.6,4,2016-06-06 11:10:04,40.75020217895508,-73.9914779663086,2,28,10.9,51.6,-5.5,8.0,5.4
"[16, 37]",20.5,31.183333333333337,2,2016-06-06 10:54:30,40.742530822753906,-73.99286651611328,2,14,7.795833333333334,35.18333333333334,-6.5,4.0,1.2958333333333343
"[17, 42]",11.5,11.133333333333333,3,2016-06-06 10:54:40,40.75501251220703,-73.9791717529297,2,21,2.783333333333333,17.133333333333333,9.5,6.0,12.283333333333333
"[21, 33]",15.0,17.183333333333334,3,2016-06-06 10:54:53,40.77251815795898,-73.96489715576173,2,21,4.295833333333333,23.183333333333334,6.0,6.0,10.295833333333334
"[26, 54]",15.0,16.516666666666666,2,2016-06-06 10:56:08,40.76869583129883,-73.98184967041014,2,14,4.129166666666666,20.516666666666666,-1.0,4.0,3.1291666666666664
"[27, 35]",17.0,21.933333333333334,3,2016-06-06 10:56:14,40.75988388061523,-73.97618865966798,2,21,5.483333333333333,27.933333333333334,4.0,6.0,9.483333333333334
"[28, 61]",41.5,50.53333333333333,2,2016-06-06 10:56:16,40.768646240234375,-73.98538970947266,2,14,12.633333333333333,54.53333333333333,-27.5,4.0,-14.866666666666667
"[41, 79]",14.5,16.316666666666666,2,2016-06-06 10:58:23,40.78377151489258,-73.9815673828125,2,14,4.079166666666667,20.316666666666666,-0.5,4.0,3.5791666666666666
"[47, 63]",12.0,13.666666666666666,2,2016-06-06 10:59:27,40.736228942871094,-73.97850036621094,2,14,3.4166666666666665,17.666666666666664,2.0,3.9999999999999982,5.416666666666666
"[49, 64]",20.5,28.666666666666668,3,2016-06-06 10:59:31,40.75983428955078,-73.9876251220703,2,21,7.166666666666667,34.66666666666667,0.5,6.0000000000000036,7.666666666666667
"[5, 7]",31.5,42.18333333333334,3,2016-06-06 10:52:34,40.74745559692383,-73.99370574951173,2,21,10.545833333333334,48.18333333333334,-10.5,6.0,0.04583333333333428
"[92, 118]",14.5,18.283333333333335,3,2016-06-06 11:05:42,40.7454948425293,-73.98426055908203,2,21,4.570833333333334,24.283333333333335,6.5,6.0,11.070833333333333
"[99, 112]",21.0,28.5,2,2016-06-06 11:06:39,40.7347526550293,-73.98835754394531,2,14,7.125,32.5,-7.0,4.0,0.125
"[0, 7]",12.5,12.266666666666666,2,2016-06-06 11:14:00,40.780540466308594,-73.98399353027342,2,14,3.0666666666666664,16.266666666666666,1.5,4.0,4.566666666666666
"[10, 43]",29.5,44.6,2,2016-06-06 11:16:01,40.76055908203125,-73.96768951416014,2,14,11.15,48.6,-15.5,4.0,-4.35
"[11, 14]",29.0,44.766666666666666,2,2016-06-06 11:16:10,40.74181747436523,-73.99860382080078,2,14,11.191666666666666,48.766666666666666,-15.0,4.0,-3.8083333333333336
"[136, 144]",26.5,34.5,3,2016-06-06 11:30:47,40.74208068847656,-73.99663543701173,2,21,8.625,40.5,-5.5,6.0,3.125
"[15, 26]",23.0,28.21666666666667,2,2016-06-06 11:16:34,40.75979995727539,-73.9915771484375,2,14,7.054166666666667,32.21666666666667,-9.0,4.0,-1.9458333333333329
"[20, 41]",13.5,14.083333333333334,2,2016-06-06 11:17:40,40.76578140258789,-73.98006439208984,2,14,3.5208333333333335,18.083333333333336,0.5,4.000000000000002,4.020833333333334
"[3, 25]",30.0,40.75,3,2016-06-06 11:14:38,40.773841857910156,-73.9661407470703,2,21,10.1875,46.75,-9.0,6.0,1.1875
"[46, 63]",19.5,28.050000000000004,3,2016-06-06 11:20:57,40.753921508789055,-73.992431640625,2,21,7.012500000000001,34.050000000000004,1.5,6.0,8.512500000000001
"[47, 70]",20.5,29.96666666666667,3,2016-06-06 11:20:58,40.75021743774415,-73.98094940185547,2,21,7.491666666666667,35.96666666666667,0.5,6.0,7.991666666666667
"[6, 13]",29.5,43.41666666666667,2,2016-06-06 11:15:12,40.748294830322266,-74.00372314453125,2,14,10.854166666666668,47.41666666666667,-15.5,4.0,-4.645833333333332
"[66, 80]",15.5,19.233333333333334,3,2016-06-06 11:23:12,40.75446319580078,-73.96587371826173,2,21,4.808333333333334,25.233333333333334,5.5,6.0,10.308333333333334
"[71, 111]",14.5,17.683333333333334,2,2016-06-06 11:23:43,40.77721786499024,-73.94316101074219,2,14,4.420833333333333,21.683333333333334,-0.5,4.0,3.9208333333333334
"[85, 115]",20.5,26.516666666666666,2,2016-06-06 11:25:14,40.788249969482415,-73.97660064697266,2,14,6.629166666666666,30.516666666666666,-6.5,4.0,0.12916666666666643
"[9, 23]",20.5,27.96666666666667,3,2016-06-06 11:15:58,40.7644157409668,-73.97718811035155,2,21,6.991666666666667,33.96666666666667,0.5,6.0,7.491666666666667
"[92, 107]",14.5,16.333333333333332,2,2016-06-06 11:25:23,40.7820701599121,-73.95597839355469,2,14,4.083333333333333,20.333333333333332,-0.5,4.0,3.583333333333333
"[124, 144]",15.5,18.733333333333334,2,2016-06-06 11:50:59,40.748931884765625,-73.98234558105469,2,14,4.683333333333334,22.733333333333334,-1.5,4.0,3.1833333333333336
"[138, 142]",21.0,30.78333333333333,2,2016-06-06 11:52:19,40.746185302734375,-73.994140625,2,14,7.695833333333333,34.78333333333333,-7.0,4.0,0.6958333333333329
"[15, 20]",13.0,13.116666666666667,2,2016-06-06 11:34:40,40.77402877807617,-73.96377563476562,2,14,3.279166666666667,17.116666666666667,1.0,4.0,4.279166666666667
"[22, 43]",18.0,23.1,2,2016-06-06 11:35:45,40.76879119873047,-73.97216033935547,2,14,5.775,27.1,-4.0,4.0,1.7750000000000004
"[4, 25]",17.0,21.733333333333334,2,2016-06-06 11:32:52,40.7806510925293,-73.96112823486328,2,14,5.433333333333334,25.733333333333334,-3.0,4.0,2.4333333333333336
"[52, 80]",19.5,28.550000000000004,2,2016-06-06 11:40:52,40.74554061889648,-73.9844207763672,2,14,7.137500000000001,32.550000000000004,-5.5,4.0,1.637500000000001
"[63, 68]",15.0,19.883333333333336,2,2016-06-06 11:42:42,40.73903274536133,-74.0033950805664,2,14,4.970833333333334,23.883333333333336,-1.0,4.0,3.970833333333334
"[69, 72]",11.0,10.533333333333335,4,2016-06-06 11:44:01,40.72489547729492,-73.98121643066406,2,28,2.6333333333333337,18.533333333333335,17.0,8.0,19.633333333333333
"[73, 88]",19.5,26.28333333333333,2,2016-06-06 11:44:32,40.77860641479492,-73.98209381103516,2,14,6.570833333333333,30.28333333333333,-5.5,4.0,1.0708333333333329
